labels,classes,predictions,time
Happy,3,"[8.9184410e-05 4.0654359e-06 5.9603970e-04 7.4002653e-01 2.5110567e-01
 4.5989691e-03 3.5794934e-03]",2021-05-16 20:46:06.928547
Neutral,4,"[1.2972921e-03 7.7725883e-05 2.1029706e-03 4.5285827e-01 5.1482952e-01
 2.3955716e-02 4.8785210e-03]",2021-05-16 20:46:07.006559
Happy,3,"[3.2016800e-05 5.1503918e-07 1.5580835e-04 9.2894775e-01 6.9285646e-02
 9.0254587e-04 6.7572360e-04]",2021-05-16 20:46:07.092601
Happy,3,"[6.6331093e-04 5.8008818e-06 4.3155675e-04 5.9432989e-01 3.9322895e-01
 9.0500796e-03 2.2905264e-03]",2021-05-16 20:46:07.174608
Happy,3,"[1.3778072e-03 5.5108190e-05 1.0992750e-03 6.9674516e-01 2.8996515e-01
 9.3221022e-03 1.4354130e-03]",2021-05-16 20:46:07.260165
Happy,3,"[0.00302294 0.00084715 0.00541096 0.63454485 0.32270953 0.02447608
 0.00898854]",2021-05-16 20:46:07.343615
Happy,3,"[1.6164223e-03 9.4912670e-05 9.2060090e-04 8.4372497e-01 1.4938405e-01
 3.6799551e-03 5.7914277e-04]",2021-05-16 20:46:07.420624
Happy,3,"[6.1334814e-03 3.7962792e-04 4.8146360e-03 5.5742764e-01 3.6955291e-01
 5.8353532e-02 3.3381591e-03]",2021-05-16 20:46:07.499634
Happy,3,"[6.1490753e-04 4.9016307e-07 3.8778791e-05 9.5065570e-01 4.7279201e-02
 1.4092540e-03 1.7351113e-06]",2021-05-16 20:46:11.196264
Happy,3,"[1.2515018e-03 1.9779505e-05 5.6860904e-04 8.7188673e-01 1.1670950e-01
 9.5596742e-03 4.1583444e-06]",2021-05-16 20:46:11.277274
Happy,3,"[2.5131096e-04 5.6131228e-07 4.0268773e-05 9.8058885e-01 1.8304957e-02
 8.0707739e-04 7.0600900e-06]",2021-05-16 20:46:11.599385
Happy,3,"[5.5976761e-05 6.3677686e-07 2.0884258e-05 9.8337144e-01 1.6258016e-02
 2.8829361e-04 4.8193237e-06]",2021-05-16 20:46:11.808856
Happy,3,"[4.2593719e-08 4.1543171e-13 6.2446777e-09 9.9941695e-01 5.8038713e-04
 2.7539231e-06 3.6626030e-08]",2021-05-16 20:46:12.485460
Happy,3,"[7.1560962e-08 4.4266309e-12 1.5319308e-09 9.9911612e-01 8.8118552e-04
 2.5650697e-06 1.1068541e-10]",2021-05-16 20:46:12.575771
Happy,3,"[3.7786112e-08 1.1851035e-11 4.2477644e-09 9.9913979e-01 8.5745164e-04
 2.7246313e-06 4.9726678e-10]",2021-05-16 20:46:12.655890
Happy,3,"[5.3754981e-08 5.9017656e-13 8.1266007e-09 9.9848396e-01 1.5007963e-03
 1.5122109e-05 1.0758524e-08]",2021-05-16 20:46:12.746760
Happy,3,"[6.3271656e-08 1.8614138e-11 2.6935394e-08 9.9912316e-01 8.7424129e-04
 2.4371400e-06 6.6659638e-08]",2021-05-16 20:46:12.823801
Happy,3,"[8.9358861e-07 5.3612959e-10 1.9237149e-07 9.9669635e-01 3.1335533e-03
 1.6904695e-04 2.1146390e-08]",2021-05-16 20:46:13.060342
Happy,3,"[1.0112669e-05 1.6771990e-07 2.8350054e-05 9.9753952e-01 2.0709117e-03
 2.5120025e-04 9.9736913e-05]",2021-05-16 20:46:13.214129
Happy,3,"[3.8801956e-03 1.0256938e-04 3.2261873e-03 9.3484592e-01 2.6861060e-02
 1.5207924e-02 1.5876072e-02]",2021-05-16 20:46:13.298539
Happy,3,"[2.7203728e-07 8.8209859e-13 1.6682892e-06 9.9761581e-01 2.2298391e-03
 5.1628926e-05 1.0080045e-04]",2021-05-16 20:46:13.949263
Happy,3,"[9.7903161e-09 5.9277006e-14 3.7053702e-08 9.9919873e-01 7.8650645e-04
 1.2761348e-06 1.3434054e-05]",2021-05-16 20:46:14.033785
Happy,3,"[3.4368350e-07 2.4707375e-11 7.1213896e-07 9.9057311e-01 9.4175264e-03
 6.1454739e-06 2.0827904e-06]",2021-05-16 20:46:14.343381
Happy,3,"[3.2767564e-06 5.3502314e-10 8.5597867e-06 9.8990405e-01 9.7460104e-03
 3.2973898e-04 8.5160618e-06]",2021-05-16 20:46:14.417635
Happy,3,"[5.8487601e-08 1.3826075e-11 7.9961103e-07 9.9735260e-01 2.6322438e-03
 4.7918224e-06 9.6576732e-06]",2021-05-16 20:46:16.751226
Happy,3,"[2.6561073e-10 2.5716594e-17 6.4905026e-10 9.9996471e-01 3.3642908e-05
 1.8232777e-07 1.4538871e-06]",2021-05-16 20:46:16.838423
Happy,3,"[2.9412794e-10 3.0273074e-15 7.5234946e-10 9.9945456e-01 5.4464513e-04
 6.6360525e-07 1.4864349e-07]",2021-05-16 20:46:16.928143
Happy,3,"[3.6385579e-08 5.6380564e-12 6.3888770e-08 9.9840850e-01 1.5686653e-03
 6.4231076e-06 1.6327940e-05]",2021-05-16 20:46:17.040869
Happy,3,"[3.7367607e-09 1.5597567e-12 8.5797556e-09 9.9956495e-01 4.3369125e-04
 6.9289615e-07 5.9517862e-07]",2021-05-16 20:46:17.132755
Happy,3,"[1.4155194e-07 1.0383257e-11 2.4371110e-07 9.9771214e-01 1.9630701e-03
 3.2121633e-04 3.1709005e-06]",2021-05-16 20:46:17.480710
Happy,3,"[7.9016289e-04 1.0469025e-05 5.9840875e-04 9.8558426e-01 5.4100100e-03
 7.6033301e-03 3.4427867e-06]",2021-05-16 20:46:21.693424
Happy,3,"[3.5277000e-04 5.5729356e-06 2.4499404e-04 9.9507302e-01 2.0837514e-03
 2.2373721e-03 2.5939257e-06]",2021-05-16 20:46:21.969664
Happy,3,"[1.9667661e-04 2.6012092e-06 1.5129229e-04 9.9510360e-01 2.9437374e-03
 1.6007166e-03 1.4083766e-06]",2021-05-16 20:46:22.048176
Happy,3,"[1.3059664e-03 4.7640147e-05 7.3254795e-04 9.6594906e-01 1.9690527e-02
 1.2248165e-02 2.5973381e-05]",2021-05-16 20:46:22.120181
Happy,3,"[7.3134393e-04 1.9528077e-05 1.1773293e-03 9.8131609e-01 9.7121671e-03
 7.0326827e-03 1.0737119e-05]",2021-05-16 20:46:22.197182
Happy,3,"[5.0649309e-04 5.5024839e-06 2.7612082e-04 9.9285454e-01 3.7144551e-03
 2.6405074e-03 2.4121541e-06]",2021-05-16 20:46:22.306198
Happy,3,"[2.1569463e-03 5.1847761e-05 2.4942250e-03 9.8236948e-01 7.1843928e-03
 5.6995112e-03 4.3590630e-05]",2021-05-16 20:46:22.699033
Happy,3,"[5.1582461e-05 4.3130235e-06 1.5053322e-04 9.8907465e-01 9.0553146e-03
 1.5954467e-03 6.8184891e-05]",2021-05-16 20:46:26.180502
Happy,3,"[3.6490390e-03 6.8712789e-06 1.0809983e-02 8.2465696e-01 8.9977242e-02
 7.0821196e-02 7.8621342e-05]",2021-05-16 20:46:28.470034
Happy,3,"[2.5174872e-03 6.0529201e-06 3.7698026e-03 9.0515912e-01 2.7059793e-02
 6.1466064e-02 2.1681592e-05]",2021-05-16 20:46:28.575919
Happy,3,"[1.14937306e-04 1.15715146e-07 2.89006362e-04 9.21833158e-01
 4.18852828e-02 3.58770713e-02 4.93005359e-07]",2021-05-16 20:46:28.667928
Happy,3,"[5.3326937e-04 1.0606486e-06 5.0107704e-04 9.6134579e-01 2.2947501e-02
 1.4576642e-02 9.4671035e-05]",2021-05-16 20:46:28.810668
Happy,3,"[1.4755032e-04 5.0671304e-07 4.4466075e-04 9.7903913e-01 1.6342040e-02
 3.7856332e-03 2.4040378e-04]",2021-05-16 20:46:28.898552
Happy,3,"[6.0199783e-04 1.8412649e-05 2.2373558e-04 9.6077466e-01 3.1400178e-02
 6.4625856e-03 5.1848905e-04]",2021-05-16 20:46:28.986108
Happy,3,"[1.9377498e-04 1.4075196e-06 3.6079902e-05 9.7819316e-01 1.9234331e-02
 2.3029998e-03 3.8214384e-05]",2021-05-16 20:46:29.091622
Happy,3,"[5.2048574e-05 8.7725277e-07 3.3916716e-05 9.8771417e-01 2.1736196e-03
 1.0021160e-02 4.2602460e-06]",2021-05-16 20:46:29.186023
Happy,3,"[3.0933868e-04 1.2979372e-06 1.5637281e-04 9.8985505e-01 4.6863910e-03
 4.4471719e-03 5.4438703e-04]",2021-05-16 20:46:29.275535
Happy,3,"[4.6870188e-04 2.6858319e-05 2.5721005e-04 9.5164740e-01 2.4401037e-02
 2.0882806e-02 2.3160034e-03]",2021-05-16 20:46:29.470418
Happy,3,"[2.1505223e-03 2.1804460e-04 9.4503438e-04 9.5412201e-01 1.7683649e-02
 2.4589745e-02 2.9110134e-04]",2021-05-16 20:46:29.599430
Fearful,2,"[0.04719792 0.01015268 0.48599118 0.0759735  0.3156876  0.06045803
 0.00453915]",2021-05-16 20:46:33.472480
Neutral,4,"[4.5133973e-03 3.8926030e-04 6.1711647e-02 7.4241452e-02 8.1518537e-01
 3.9842039e-02 4.1168425e-03]",2021-05-16 20:46:33.569490
Neutral,4,"[0.05975141 0.00880502 0.1928402  0.15061119 0.34690675 0.23757215
 0.00351327]",2021-05-16 20:46:33.659494
Happy,3,"[4.9016988e-03 1.2601588e-05 3.5690288e-03 5.5767995e-01 3.5544169e-01
 7.6533556e-02 1.8614742e-03]",2021-05-16 20:46:33.856456
Happy,3,"[5.6222655e-02 8.9011044e-04 1.3790041e-02 7.0620704e-01 9.8523788e-02
 1.2405660e-01 3.0970387e-04]",2021-05-16 20:46:39.469432
Sad,5,"[0.23467436 0.01659397 0.08711242 0.20562305 0.08667782 0.36018947
 0.00912894]",2021-05-16 20:46:40.081185
Sad,5,"[0.18422404 0.00240515 0.05136218 0.27244678 0.05163532 0.43693066
 0.00099593]",2021-05-16 20:46:40.161421
Sad,5,"[0.0759716  0.01425419 0.10466947 0.11846434 0.16889676 0.5099436
 0.00780005]",2021-05-16 20:46:40.416743
Neutral,4,"[0.13553682 0.02539839 0.11613087 0.05652176 0.37769517 0.28484386
 0.00387318]",2021-05-16 20:46:40.542483
Neutral,4,"[0.05491622 0.02217918 0.12905568 0.07279479 0.3899834  0.31120262
 0.0198682 ]",2021-05-16 20:46:40.627602
Neutral,4,"[1.4266829e-02 1.2065474e-04 3.3017740e-02 2.3793842e-01 4.7018978e-01
 2.4328627e-01 1.1803418e-03]",2021-05-16 20:46:40.708614
Neutral,4,"[4.9854270e-03 4.9760069e-07 1.6298266e-01 2.7361676e-02 4.0752199e-01
 3.9689380e-01 2.5401183e-04]",2021-05-16 20:46:40.787674
Sad,5,"[3.0978633e-02 6.9455651e-05 1.0725904e-01 5.0801080e-02 3.3829495e-01
 4.7120944e-01 1.3874123e-03]",2021-05-16 20:46:40.855677
Neutral,4,"[2.7345093e-02 3.4777773e-07 1.5836450e-01 5.0108459e-02 4.1181329e-01
 3.5110313e-01 1.2652024e-03]",2021-05-16 20:46:40.943293
Neutral,4,"[0.08051483 0.00110563 0.10888883 0.06750138 0.46650547 0.27109873
 0.00438514]",2021-05-16 20:46:41.025298
Sad,5,"[0.13953248 0.0010612  0.10404712 0.0114459  0.3164454  0.42327785
 0.00419001]",2021-05-16 20:46:41.111694
Neutral,4,"[0.09637796 0.00336802 0.12905136 0.03298662 0.37882805 0.3573422
 0.00204575]",2021-05-16 20:46:41.193425
Sad,5,"[6.6171706e-02 3.9355326e-04 6.7372940e-02 1.1525748e-03 4.1279122e-01
 4.5175380e-01 3.6419442e-04]",2021-05-16 20:46:41.270431
Neutral,4,"[0.03222786 0.00094337 0.07143735 0.00325056 0.47106898 0.41987517
 0.00119682]",2021-05-16 20:46:41.345632
Sad,5,"[0.08556736 0.01556092 0.10788673 0.01165614 0.3273088  0.44800457
 0.00401556]",2021-05-16 20:46:41.492940
Neutral,4,"[1.53128151e-02 5.69264557e-07 2.25753486e-01 3.81445736e-02
 5.78450441e-01 2.38687955e-02 1.18469276e-01]",2021-05-16 20:46:42.014876
Sad,5,"[0.0964528  0.00133271 0.15332651 0.23648591 0.03839168 0.44726062
 0.0267498 ]",2021-05-16 20:46:49.227713
Fearful,2,"[9.04106200e-02 3.32202653e-05 3.23308378e-01 1.54876813e-01
 1.63167864e-01 2.54972339e-01 1.32308025e-02]",2021-05-16 20:46:49.303722
Sad,5,"[0.17090611 0.00045873 0.03840427 0.07459181 0.3211798  0.3863532
 0.00810609]",2021-05-16 20:46:49.383732
Sad,5,"[0.31202492 0.00130317 0.0456482  0.07970526 0.21428806 0.3436904
 0.00333999]",2021-05-16 20:46:49.460731
Neutral,4,"[0.07822656 0.00392583 0.06168994 0.07757015 0.49883887 0.27427727
 0.00547134]",2021-05-16 20:46:49.540490
Sad,5,"[3.7274729e-02 1.3943399e-04 4.9052272e-02 2.0653414e-02 3.1297264e-01
 5.7753104e-01 2.3765201e-03]",2021-05-16 20:46:49.617185
Happy,3,"[1.4136773e-02 6.7367556e-04 2.5607494e-03 8.6643296e-01 2.8322864e-02
 8.7773815e-02 9.9125697e-05]",2021-05-16 20:47:04.329593
Happy,3,"[0.06396249 0.00366217 0.01076815 0.6823713  0.08385368 0.13712817
 0.01825407]",2021-05-16 20:47:04.671956
Happy,3,"[2.4822589e-02 1.3552763e-03 8.9782756e-03 8.7910700e-01 2.0000618e-02
 6.5206282e-02 5.2981346e-04]",2021-05-16 20:47:04.750448
Happy,3,"[0.07343785 0.00462902 0.02666894 0.5990825  0.03397116 0.25899467
 0.0032158 ]",2021-05-16 20:47:04.830965
Happy,3,"[0.03066883 0.00132259 0.00944226 0.69168514 0.03665781 0.2279942
 0.00222913]",2021-05-16 20:47:04.905975
Happy,3,"[6.2331217e-03 7.5163494e-05 1.7366707e-03 8.6860794e-01 3.1062325e-02
 9.2066258e-02 2.1859363e-04]",2021-05-16 20:47:04.986286
Happy,3,"[5.4160343e-03 8.1809478e-05 2.5596325e-03 8.5965014e-01 6.4625256e-02
 6.7233622e-02 4.3353098e-04]",2021-05-16 20:47:05.065872
Neutral,4,"[0.03283546 0.00156185 0.02038471 0.4099001  0.4376018  0.09622338
 0.00149272]",2021-05-16 20:47:05.150389
Happy,3,"[0.05268127 0.00200576 0.03737369 0.42198884 0.3402454  0.14481366
 0.00089136]",2021-05-16 20:47:05.236823
Neutral,4,"[0.01876275 0.00069463 0.01733743 0.30037606 0.4885383  0.17235221
 0.00193863]",2021-05-16 20:47:05.315049
Happy,3,"[0.04238172 0.00237223 0.02621608 0.4394774  0.15268268 0.32679397
 0.01007581]",2021-05-16 20:47:05.400969
Happy,3,"[4.2813949e-02 1.1461740e-03 3.3486683e-02 4.6698254e-01 2.6523593e-01
 1.9008553e-01 2.4925038e-04]",2021-05-16 20:47:05.489822
Neutral,4,"[0.04630871 0.00132907 0.03868395 0.24421395 0.41454282 0.24521032
 0.00971121]",2021-05-16 20:47:05.570008
Sad,5,"[0.1257684  0.00617088 0.1243426  0.04716552 0.24389148 0.4163121
 0.03634903]",2021-05-16 20:47:05.662490
Sad,5,"[9.4062366e-02 1.2065135e-03 6.3146278e-02 8.5505135e-03 3.9540434e-01
 4.3722749e-01 4.0247026e-04]",2021-05-16 20:47:05.758773
Sad,5,"[0.05878091 0.00089667 0.10203575 0.02711819 0.3361215  0.47268316
 0.00236377]",2021-05-16 20:47:05.851794
Sad,5,"[0.06625037 0.0004616  0.05165505 0.0365885  0.38660112 0.45708054
 0.00136285]",2021-05-16 20:47:05.941323
Sad,5,"[0.05955293 0.00261902 0.06110882 0.12081511 0.3247395  0.4260688
 0.00509577]",2021-05-16 20:47:06.023549
Sad,5,"[1.0340494e-01 1.5788485e-03 6.2512599e-02 1.8696839e-02 3.7546572e-01
 4.3793336e-01 4.0777054e-04]",2021-05-16 20:47:06.105432
Sad,5,"[6.6440895e-02 2.8999129e-04 5.6428283e-02 5.9790947e-03 4.2065826e-01
 4.4977978e-01 4.2365814e-04]",2021-05-16 20:47:06.189447
Neutral,4,"[5.2321211e-02 1.4402038e-04 8.1386715e-02 3.9460327e-02 5.6816339e-01
 2.5586301e-01 2.6613567e-03]",2021-05-16 20:47:06.275464
Sad,5,"[0.17009251 0.00178611 0.14749855 0.0722998  0.22064406 0.38535953
 0.00231946]",2021-05-16 20:47:06.359474
Sad,5,"[0.11831537 0.0036929  0.13793522 0.08255375 0.16457231 0.49127096
 0.00165949]",2021-05-16 20:47:06.442946
Neutral,4,"[0.09654649 0.00366967 0.11591746 0.03982035 0.372418   0.36930662
 0.00232134]",2021-05-16 20:47:06.518960
Sad,5,"[6.2987313e-02 1.3623582e-04 4.5399047e-02 1.5392225e-03 3.2874706e-01
 5.6109351e-01 9.7681426e-05]",2021-05-16 20:47:06.598971
Neutral,4,"[0.1049195  0.00133617 0.07585075 0.05446647 0.51414496 0.24765046
 0.00163167]",2021-05-16 20:47:06.687824
Neutral,4,"[0.14698479 0.00362531 0.1135321  0.04847219 0.4460228  0.23815459
 0.00320812]",2021-05-16 20:47:06.774956
Neutral,4,"[0.08701027 0.0015892  0.11925803 0.00981941 0.41088864 0.3701047
 0.0013298 ]",2021-05-16 20:47:06.860214
Sad,5,"[0.16306098 0.0090653  0.11222271 0.0125153  0.32995856 0.36887228
 0.00430487]",2021-05-16 20:47:06.936230
Neutral,4,"[0.07768276 0.00109412 0.06508707 0.08065853 0.5175682  0.25712028
 0.00078908]",2021-05-16 20:47:07.017962
Sad,5,"[0.14371043 0.00414749 0.15896133 0.00811042 0.32979867 0.3507583
 0.00451334]",2021-05-16 20:47:07.105459
Neutral,4,"[0.10476512 0.00148229 0.10507018 0.00655304 0.40930894 0.36998057
 0.00283986]",2021-05-16 20:47:07.187859
Neutral,4,"[7.0029534e-02 3.8045319e-04 1.3004789e-01 9.0256026e-03 4.6948329e-01
 3.1815347e-01 2.8797607e-03]",2021-05-16 20:47:07.268372
Sad,5,"[4.28725742e-02 1.12949754e-04 2.43719798e-02 9.82371811e-03
 3.35321695e-01 5.87438285e-01 5.88113107e-05]",2021-05-16 20:47:07.342377
Sad,5,"[0.11015715 0.00448279 0.09726159 0.00528344 0.27209744 0.50844866
 0.00226891]",2021-05-16 20:47:07.424708
Neutral,4,"[0.02370517 0.00225346 0.20530133 0.0394574  0.42778844 0.27168256
 0.02981168]",2021-05-16 20:47:07.497528
Neutral,4,"[0.02481687 0.00767817 0.22558084 0.03729306 0.45211452 0.2390967
 0.01341982]",2021-05-16 20:47:07.570586
Sad,5,"[7.4333280e-02 6.1350904e-04 2.5903367e-02 3.8403196e-03 1.1579339e-01
 7.7390015e-01 5.6159305e-03]",2021-05-16 20:47:11.421603
Sad,5,"[0.13131599 0.00286779 0.17046998 0.00440584 0.22845931 0.45666847
 0.00581254]",2021-05-16 20:47:11.501605
Sad,5,"[0.1574309  0.00346352 0.09290647 0.03623655 0.24214621 0.44078794
 0.02702846]",2021-05-16 20:47:11.584990
Sad,5,"[0.1256368  0.01762027 0.14245704 0.0190666  0.27706438 0.4010505
 0.01710441]",2021-05-16 20:47:11.677655
Sad,5,"[0.16477425 0.04034482 0.16940922 0.00833638 0.21385343 0.3887079
 0.01457403]",2021-05-16 20:47:11.790815
Sad,5,"[0.19187509 0.01170736 0.09236259 0.00781937 0.32318094 0.3719601
 0.00109452]",2021-05-16 20:47:11.867824
Sad,5,"[5.1474296e-02 1.1375326e-04 8.2458287e-02 1.0681744e-03 3.2802537e-01
 5.3663492e-01 2.2526541e-04]",2021-05-16 20:47:11.951757
Sad,5,"[9.9215701e-02 4.6352574e-04 7.4155539e-02 1.7040675e-03 3.3235869e-01
 4.9171847e-01 3.8398948e-04]",2021-05-16 20:47:12.038340
Sad,5,"[4.9510054e-02 1.0791384e-04 6.5549731e-02 4.1755437e-04 4.2489490e-01
 4.5937318e-01 1.4662668e-04]",2021-05-16 20:47:12.115721
Neutral,4,"[7.2256394e-02 1.1306610e-04 7.1053565e-02 3.8717902e-04 4.4366595e-01
 4.1236046e-01 1.6342560e-04]",2021-05-16 20:47:12.204594
Sad,5,"[5.0203387e-02 1.0982868e-04 6.1374854e-02 3.7674035e-04 3.9398488e-01
 4.9380323e-01 1.4701342e-04]",2021-05-16 20:47:12.285603
Sad,5,"[6.3275635e-02 2.8171550e-04 5.7404753e-02 1.2012240e-03 3.6539048e-01
 5.1234049e-01 1.0565168e-04]",2021-05-16 20:47:12.367610
Sad,5,"[5.2104652e-02 2.6043381e-05 4.1280426e-02 4.1999033e-04 4.0223876e-01
 5.0383103e-01 9.9107936e-05]",2021-05-16 20:47:12.459618
Sad,5,"[7.0532516e-02 2.4823242e-04 4.0576432e-02 1.1022588e-02 3.2908911e-01
 5.4806846e-01 4.6272393e-04]",2021-05-16 20:47:12.536624
Sad,5,"[6.6569053e-02 1.2357367e-04 6.3644893e-02 3.4660874e-03 3.6275432e-01
 5.0279528e-01 6.4687605e-04]",2021-05-16 20:47:12.617473
Sad,5,"[9.7593948e-02 4.4530671e-04 3.9349493e-02 8.1453426e-03 3.1229171e-01
 5.4205507e-01 1.1906318e-04]",2021-05-16 20:47:12.705328
Sad,5,"[1.2086338e-01 8.1507495e-04 3.3525269e-02 2.1516133e-02 3.1244290e-01
 5.1049185e-01 3.4540534e-04]",2021-05-16 20:47:12.789340
Neutral,4,"[0.10465806 0.00391679 0.15703288 0.01152589 0.39534128 0.3215227
 0.00600233]",2021-05-16 20:47:12.877722
Sad,5,"[0.14337169 0.00532072 0.19771196 0.0161565  0.2617043  0.37295762
 0.00277723]",2021-05-16 20:47:12.962798
Sad,5,"[0.12254392 0.00344726 0.1433903  0.00720574 0.35522306 0.36533687
 0.00285278]",2021-05-16 20:47:13.051853
Neutral,4,"[0.11235447 0.00299312 0.12161992 0.01867547 0.40771258 0.32964212
 0.00700232]",2021-05-16 20:47:13.137970
Neutral,4,"[0.13590482 0.00283507 0.20912644 0.01410066 0.36609155 0.26654112
 0.00540025]",2021-05-16 20:47:13.221969
Sad,5,"[0.11456959 0.00106777 0.13272339 0.00633495 0.3602904  0.38189244
 0.00312146]",2021-05-16 20:47:13.312900
Sad,5,"[0.15110536 0.00349872 0.0894419  0.01698874 0.27734166 0.45813704
 0.00348656]",2021-05-16 20:47:13.387331
Sad,5,"[0.11076008 0.00542875 0.05637666 0.07765113 0.27399275 0.47154927
 0.00424144]",2021-05-16 20:47:13.472808
Sad,5,"[0.17192112 0.01124431 0.09356806 0.02295891 0.24994613 0.44978353
 0.00057794]",2021-05-16 20:47:13.726752
Neutral,4,"[0.14137143 0.00255621 0.0423795  0.08036249 0.37069204 0.35821986
 0.00441843]",2021-05-16 20:47:13.803348
Sad,5,"[0.1332619  0.00095343 0.04007958 0.02200678 0.3853352  0.41691598
 0.00144718]",2021-05-16 20:47:13.895369
Neutral,4,"[0.16298546 0.00413937 0.06676843 0.01432493 0.38130093 0.36765087
 0.00282998]",2021-05-16 20:47:13.972374
Neutral,4,"[0.1670027  0.0006451  0.05845248 0.00066491 0.42951992 0.34297392
 0.00074101]",2021-05-16 20:47:14.051390
Neutral,4,"[0.17632245 0.00774052 0.04622227 0.05211484 0.4096322  0.30751908
 0.00044867]",2021-05-16 20:47:14.141809
Neutral,4,"[0.17132193 0.00370734 0.04102367 0.06181078 0.39284012 0.32798547
 0.00131068]",2021-05-16 20:47:14.225446
Neutral,4,"[0.12838121 0.00128937 0.03311325 0.03362448 0.4426084  0.36035728
 0.00062606]",2021-05-16 20:47:14.303450
Sad,5,"[6.5291427e-02 2.4556179e-04 3.6993809e-02 2.0236569e-02 3.8588706e-01
 4.8952910e-01 1.8165659e-03]",2021-05-16 20:47:14.393818
Sad,5,"[7.5554475e-02 4.7385931e-04 6.5989859e-02 8.4388684e-03 2.7495348e-01
 5.7212043e-01 2.4690311e-03]",2021-05-16 20:47:14.473192
Neutral,4,"[5.6540132e-02 2.8948480e-04 4.1277312e-02 1.4038625e-03 4.5344561e-01
 4.4695362e-01 8.9919071e-05]",2021-05-16 20:47:14.556198
Sad,5,"[1.1542220e-01 1.7048097e-03 5.9640780e-02 6.2779342e-03 3.1050360e-01
 5.0624913e-01 2.0147926e-04]",2021-05-16 20:47:14.642450
Sad,5,"[8.7826826e-02 1.4197286e-03 6.7815654e-02 2.1899869e-03 2.4317931e-01
 5.9717089e-01 3.9749380e-04]",2021-05-16 20:47:14.720144
Sad,5,"[4.6958234e-02 5.9853428e-05 2.8954089e-02 4.7476334e-03 2.2724539e-01
 6.9134206e-01 6.9281546e-04]",2021-05-16 20:47:14.806165
Sad,5,"[5.6074582e-02 1.5011098e-04 5.7970218e-02 2.1862527e-03 2.6766458e-01
 6.1507100e-01 8.8330358e-04]",2021-05-16 20:47:14.884180
Sad,5,"[9.8399155e-02 1.4663504e-03 5.5985481e-02 3.3639052e-03 2.1840803e-01
 6.2185746e-01 5.1960186e-04]",2021-05-16 20:47:14.970677
Sad,5,"[0.09797878 0.00067219 0.05852184 0.0102885  0.30591896 0.52446276
 0.00215699]",2021-05-16 20:47:15.062252
Sad,5,"[0.19614476 0.01796549 0.07132749 0.08726918 0.19184576 0.43256003
 0.00288733]",2021-05-16 20:47:15.135258
Happy,3,"[0.0572499  0.00537631 0.00668052 0.5959539  0.15572307 0.17716528
 0.001851  ]",2021-05-16 20:47:15.222146
Happy,3,"[6.2909320e-02 2.3390052e-03 6.2968335e-03 7.3052770e-01 6.7248359e-02
 1.3027722e-01 4.0156150e-04]",2021-05-16 20:47:15.303151
Happy,3,"[8.5026011e-02 7.5823389e-04 5.5927299e-03 5.7011503e-01 2.3639393e-01
 1.0195690e-01 1.5722160e-04]",2021-05-16 20:47:15.385150
Happy,3,"[1.8475842e-02 1.6274162e-04 7.1342359e-04 9.1385436e-01 3.1478941e-02
 3.5244867e-02 6.9804912e-05]",2021-05-16 20:47:15.505678
Happy,3,"[2.0783445e-02 4.0614398e-04 2.1004917e-03 9.2961615e-01 1.2181792e-02
 3.4841999e-02 7.0004397e-05]",2021-05-16 20:47:15.590679
Happy,3,"[1.69008356e-02 8.55021586e-04 4.79902327e-03 9.22334671e-01
 1.34807285e-02 4.16049659e-02 2.47909629e-05]",2021-05-16 20:47:16.109342
Happy,3,"[1.4669543e-02 2.9776563e-04 4.9266461e-03 9.0043974e-01 3.1135119e-02
 4.8495084e-02 3.6055648e-05]",2021-05-16 20:47:16.203355
Happy,3,"[4.9369712e-03 2.1491032e-05 5.4770237e-04 9.8436165e-01 6.1438787e-03
 3.9823423e-03 5.9847603e-06]",2021-05-16 20:47:16.275363
Happy,3,"[1.6837794e-02 7.0749309e-05 8.2624174e-04 9.6175677e-01 6.0162670e-03
 1.4486668e-02 5.4799057e-06]",2021-05-16 20:47:16.357991
Happy,3,"[4.4421945e-02 8.3970540e-04 3.1379373e-03 6.1801761e-01 1.0097384e-01
 2.3246437e-01 1.4449315e-04]",2021-05-16 20:47:16.439656
Happy,3,"[0.04768261 0.0010811  0.0134764  0.3796947  0.31676376 0.20647252
 0.03482888]",2021-05-16 20:47:16.522169
Happy,3,"[0.0771009  0.00130281 0.02478972 0.3987313  0.29586938 0.18231468
 0.0198912 ]",2021-05-16 20:47:16.596863
Happy,3,"[9.2230169e-03 3.8093468e-04 5.3474260e-03 8.5331595e-01 5.7608221e-02
 6.2325269e-02 1.1799226e-02]",2021-05-16 20:47:16.681026
Happy,3,"[2.6968971e-03 4.0660885e-05 6.5951566e-03 8.5530114e-01 7.1508981e-02
 5.6165043e-02 7.6920115e-03]",2021-05-16 20:47:22.650731
Happy,3,"[8.4401154e-06 2.7722317e-08 8.4381718e-05 9.9050444e-01 8.7660644e-03
 3.4657150e-04 2.9016996e-04]",2021-05-16 20:47:26.400257
Happy,3,"[2.17808861e-06 1.26308644e-08 2.49834302e-05 9.93751943e-01
 5.30283060e-03 1.05544095e-04 8.12593731e-04]",2021-05-16 20:47:26.488575
