labels,classes,predictions,time
Neutral,4,"[1.1963474e-02 2.0205320e-04 2.1643775e-02 3.4753531e-02 5.0147724e-01
 4.2953199e-01 4.2797066e-04]",2021-05-04 19:47:09.765844
Neutral,4,"[0.03289899 0.00096219 0.13464296 0.04073358 0.46176913 0.31810373
 0.01088948]",2021-05-04 19:47:09.840498
Neutral,4,"[1.0279747e-02 1.3423756e-04 2.6662443e-02 4.1468322e-02 6.7706168e-01
 2.4245484e-01 1.9387043e-03]",2021-05-04 19:47:09.923084
Neutral,4,"[5.1246057e-03 3.3831446e-05 1.1609062e-02 1.4369276e-01 6.4675349e-01
 1.9247296e-01 3.1321694e-04]",2021-05-04 19:47:10.015157
Neutral,4,"[1.6193297e-02 9.1477268e-04 1.2775477e-02 1.1194879e-01 8.0083716e-01
 5.7057355e-02 2.7319352e-04]",2021-05-04 19:47:10.088583
Neutral,4,"[0.04251928 0.00241006 0.08735973 0.07185129 0.5159104  0.2773316
 0.00261773]",2021-05-04 19:47:10.171538
Neutral,4,"[2.4999743e-02 2.8716051e-04 2.4081441e-02 5.6765713e-02 7.8684396e-01
 1.0685422e-01 1.6767459e-04]",2021-05-04 19:47:10.248309
Neutral,4,"[1.77164543e-02 1.07867956e-04 2.59503741e-02 1.12824269e-01
 6.67799830e-01 1.75412834e-01 1.88436941e-04]",2021-05-04 19:47:10.325173
Neutral,4,"[6.5390408e-02 2.4752095e-03 6.7600965e-02 8.1934817e-02 5.3882033e-01
 2.4335432e-01 4.2394048e-04]",2021-05-04 19:47:10.399692
Neutral,4,"[1.8937701e-02 5.4506661e-04 2.7557511e-02 6.8311341e-02 7.6642585e-01
 1.1801811e-01 2.0450380e-04]",2021-05-04 19:47:10.488377
Neutral,4,"[9.70645063e-03 1.21526384e-04 4.06621285e-02 1.13181733e-01
 6.41722739e-01 1.94515809e-01 8.96729107e-05]",2021-05-04 19:47:10.571860
Neutral,4,"[1.7065577e-02 4.2941555e-04 1.0035880e-01 7.7783965e-02 6.5600377e-01
 1.4802420e-01 3.3427961e-04]",2021-05-04 19:47:10.652544
Neutral,4,"[4.7838103e-02 2.5133821e-04 9.2199452e-02 2.2616826e-02 7.3634249e-01
 9.8908663e-02 1.8430668e-03]",2021-05-04 19:47:10.734375
Neutral,4,"[0.02738368 0.00113362 0.09026229 0.154162   0.5776503  0.14563394
 0.00377412]",2021-05-04 19:47:10.807381
Neutral,4,"[3.3817980e-02 4.5771521e-04 4.8173178e-02 4.2106856e-02 8.3193654e-01
 4.1989762e-02 1.5180410e-03]",2021-05-04 19:47:10.885397
Neutral,4,"[2.9917302e-02 2.9320159e-04 4.6244979e-02 3.8453385e-02 8.2260507e-01
 6.0598746e-02 1.8873313e-03]",2021-05-04 19:47:10.968534
Neutral,4,"[2.2575418e-02 4.1197322e-04 5.4474849e-02 4.5431308e-02 8.1218606e-01
 6.1615400e-02 3.3049451e-03]",2021-05-04 19:47:11.044545
Neutral,4,"[2.2183994e-02 2.7661846e-04 8.0347158e-02 1.5801042e-02 7.7232546e-01
 1.0797250e-01 1.0931946e-03]",2021-05-04 19:47:11.136560
Neutral,4,"[1.6276350e-02 5.1068875e-04 5.2918211e-02 8.9273393e-02 7.6880443e-01
 6.9467328e-02 2.7495706e-03]",2021-05-04 19:47:11.223566
Neutral,4,"[0.06777225 0.00254821 0.13886818 0.1149798  0.5547638  0.11716628
 0.00390151]",2021-05-04 19:47:11.298567
Neutral,4,"[2.4069950e-02 2.9387206e-04 1.6066091e-01 2.5317257e-02 6.8476230e-01
 1.0352302e-01 1.3727183e-03]",2021-05-04 19:47:11.381684
Neutral,4,"[0.04207838 0.00342314 0.12425146 0.07528766 0.6661329  0.08121925
 0.00760712]",2021-05-04 19:47:11.462168
Neutral,4,"[0.0753532  0.00101295 0.23533884 0.03788634 0.45885465 0.19061695
 0.00093712]",2021-05-04 19:47:11.546802
Neutral,4,"[0.05895561 0.0054421  0.10077666 0.16010335 0.5913132  0.07890219
 0.00450695]",2021-05-04 19:47:11.632819
Neutral,4,"[0.03102519 0.001336   0.08690049 0.04682446 0.74782044 0.08009072
 0.00600275]",2021-05-04 19:47:11.712824
Neutral,4,"[3.8235392e-02 7.1069982e-04 1.2018969e-01 3.4198727e-02 7.1310228e-01
 9.1255717e-02 2.3075247e-03]",2021-05-04 19:47:11.787666
Neutral,4,"[5.0152630e-02 2.2853386e-04 1.3841459e-01 8.0270767e-03 6.7227650e-01
 1.3035035e-01 5.5038725e-04]",2021-05-04 19:47:11.865672
Neutral,4,"[4.38892320e-02 5.93070872e-04 1.22795440e-01 1.79418772e-02
 7.07531691e-01 1.06367394e-01 8.81274522e-04]",2021-05-04 19:47:11.946678
Neutral,4,"[0.05519694 0.00072178 0.1070994  0.01360072 0.69916284 0.12351835
 0.00070007]",2021-05-04 19:47:12.023688
Neutral,4,"[2.40482856e-02 2.30418445e-04 3.53620611e-02 4.48683165e-02
 8.06694090e-01 8.86917263e-02 1.04992316e-04]",2021-05-04 19:47:12.097666
Neutral,4,"[1.5094471e-02 1.1065711e-04 5.7983555e-02 2.2403121e-02 8.3396727e-01
 7.0136793e-02 3.0424990e-04]",2021-05-04 19:47:12.350451
Neutral,4,"[1.0843896e-02 1.4944159e-05 4.2236283e-02 5.6720907e-03 8.4277600e-01
 9.8403811e-02 5.2898038e-05]",2021-05-04 19:47:12.441673
Neutral,4,"[4.4561137e-02 1.7862188e-04 3.3711415e-02 4.6072550e-02 7.8571790e-01
 8.9680664e-02 7.7719364e-05]",2021-05-04 19:47:12.517525
Neutral,4,"[7.2639557e-03 1.4592667e-05 7.2610132e-02 5.9784902e-03 8.2332885e-01
 9.0735808e-02 6.8172296e-05]",2021-05-04 19:47:12.601491
Neutral,4,"[5.3506596e-03 3.7236747e-05 2.8181573e-02 1.1260632e-02 8.9742666e-01
 5.7711862e-02 3.1398347e-05]",2021-05-04 19:47:12.692677
Neutral,4,"[6.42067287e-03 1.79251674e-05 3.60804349e-02 6.45438675e-03
 8.47499430e-01 1.03494816e-01 3.22844462e-05]",2021-05-04 19:47:12.769682
Neutral,4,"[1.11381849e-02 5.27588199e-05 3.83871719e-02 8.19415599e-02
 7.54705369e-01 1.13724865e-01 5.01532450e-05]",2021-05-04 19:47:12.848622
Neutral,4,"[2.7007051e-03 6.4585893e-06 1.8347673e-02 3.8840618e-02 8.8976061e-01
 5.0281279e-02 6.2607127e-05]",2021-05-04 19:47:12.928393
Neutral,4,"[1.97417289e-02 3.27059279e-05 4.21714932e-02 1.42742358e-02
 8.07211578e-01 1.16543405e-01 2.48890938e-05]",2021-05-04 19:47:12.997401
Neutral,4,"[4.1050743e-03 8.8545676e-06 2.0830872e-02 1.5481312e-02 8.8416457e-01
 7.5393066e-02 1.6258760e-05]",2021-05-04 19:47:13.078644
Neutral,4,"[5.0843614e-03 2.7199419e-05 2.0166799e-02 2.1979171e-03 8.7172145e-01
 1.0079177e-01 1.0530465e-05]",2021-05-04 19:47:13.165654
Neutral,4,"[3.6741700e-03 2.6524465e-05 1.4285657e-02 9.1101375e-04 9.2522120e-01
 5.5870648e-02 1.0661255e-05]",2021-05-04 19:47:13.247808
Neutral,4,"[6.2572551e-03 4.6485296e-05 1.9042002e-02 1.9616953e-03 9.1713196e-01
 5.5544101e-02 1.6517104e-05]",2021-05-04 19:47:13.328826
Neutral,4,"[7.8884521e-03 6.3022380e-05 3.0394394e-02 3.2109309e-03 8.7733555e-01
 8.1072338e-02 3.5273279e-05]",2021-05-04 19:47:13.416774
Neutral,4,"[2.1417465e-02 9.5618580e-04 2.5533311e-02 8.1334803e-03 8.3324772e-01
 1.1068115e-01 3.0724936e-05]",2021-05-04 19:47:13.499975
Neutral,4,"[1.5579024e-02 6.1380514e-04 2.2728171e-02 9.8966630e-03 8.6357123e-01
 8.7604918e-02 6.2026215e-06]",2021-05-04 19:47:13.580981
Neutral,4,"[1.9040113e-02 9.5350586e-04 2.2224756e-02 4.1090092e-03 8.8523358e-01
 6.8426333e-02 1.2789621e-05]",2021-05-04 19:47:13.659233
Neutral,4,"[3.0180290e-03 5.2092833e-05 8.2706185e-03 1.2330714e-03 9.6163911e-01
 2.5782058e-02 5.0794056e-06]",2021-05-04 19:47:13.735343
Neutral,4,"[7.46243959e-03 2.21205883e-05 1.50168305e-02 1.04148337e-03
 9.38161433e-01 3.82873341e-02 8.30746012e-06]",2021-05-04 19:47:13.812352
Neutral,4,"[7.9599805e-03 4.8755970e-05 4.0975776e-02 2.4129618e-03 8.7365443e-01
 7.4829407e-02 1.1859657e-04]",2021-05-04 19:47:13.897364
Neutral,4,"[1.7615376e-02 3.2806289e-04 5.8877617e-02 5.6683347e-03 8.0388451e-01
 1.1347908e-01 1.4713031e-04]",2021-05-04 19:47:13.982683
Neutral,4,"[4.9688546e-03 1.4974099e-05 3.3019684e-02 9.9161908e-04 9.1444498e-01
 4.6538435e-02 2.1351505e-05]",2021-05-04 19:47:14.066960
Neutral,4,"[9.2646107e-03 5.8750160e-05 5.1990442e-02 4.6261931e-03 8.6349332e-01
 7.0455536e-02 1.1107051e-04]",2021-05-04 19:47:14.144951
Neutral,4,"[1.8925816e-02 4.5175262e-04 6.2862791e-02 1.1299655e-02 8.1321800e-01
 9.2905961e-02 3.3598277e-04]",2021-05-04 19:47:14.218961
Neutral,4,"[2.8293384e-02 4.9718056e-04 9.1176577e-02 1.1643951e-02 7.4086547e-01
 1.2608616e-01 1.4373313e-03]",2021-05-04 19:47:14.304900
Neutral,4,"[2.0047685e-02 5.1963003e-04 9.0160079e-02 6.3798721e-03 7.8224546e-01
 1.0042599e-01 2.2119010e-04]",2021-05-04 19:47:14.385604
Neutral,4,"[1.3981058e-02 3.4087803e-04 8.1478044e-02 5.7561640e-03 8.1046832e-01
 8.7651700e-02 3.2387979e-04]",2021-05-04 19:47:14.458615
Neutral,4,"[1.6966417e-02 1.6801976e-04 7.3051870e-02 3.3563692e-03 8.0779928e-01
 9.8513663e-02 1.4433012e-04]",2021-05-04 19:47:14.538619
Neutral,4,"[6.6268719e-03 2.6265798e-05 3.7267406e-02 7.1267667e-04 8.9586705e-01
 5.9476480e-02 2.3249289e-05]",2021-05-04 19:47:14.618541
Neutral,4,"[1.1240251e-01 1.2958054e-03 5.3027339e-02 2.9666500e-02 5.5026555e-01
 2.5325945e-01 8.2921455e-05]",2021-05-04 19:47:14.691747
Neutral,4,"[2.7094077e-02 2.8255960e-04 3.1211730e-02 1.3787933e-03 8.1231636e-01
 1.2769838e-01 1.8215316e-05]",2021-05-04 19:47:14.773987
Neutral,4,"[2.5492620e-02 1.7818841e-04 3.3666328e-02 6.1779236e-04 8.1607765e-01
 1.2395250e-01 1.5028132e-05]",2021-05-04 19:47:14.850999
Neutral,4,"[7.1226075e-02 4.7015259e-04 4.9121767e-02 4.3510445e-03 6.3559771e-01
 2.3907994e-01 1.5333813e-04]",2021-05-04 19:47:14.925615
Neutral,4,"[3.4121379e-02 7.2216825e-04 4.7582414e-02 1.5691115e-03 7.6156789e-01
 1.5435593e-01 8.1099861e-05]",2021-05-04 19:47:15.007624
Neutral,4,"[1.2065249e-02 5.5450142e-05 3.9861999e-02 1.9396796e-04 8.7201726e-01
 7.5801626e-02 4.5109955e-06]",2021-05-04 19:47:15.089134
Neutral,4,"[1.0002468e-02 2.1309748e-05 3.5928264e-02 6.4398249e-04 9.0000457e-01
 5.3389579e-02 9.8984392e-06]",2021-05-04 19:47:15.163648
Neutral,4,"[1.5125415e-02 6.6167275e-05 2.3272851e-02 8.6380937e-04 9.0377355e-01
 5.6889035e-02 9.2135042e-06]",2021-05-04 19:47:15.240628
Neutral,4,"[2.0259881e-02 1.2766717e-04 5.2700181e-02 5.2983226e-04 8.2471770e-01
 1.0164947e-01 1.5193236e-05]",2021-05-04 19:47:15.330845
Neutral,4,"[2.3266982e-02 3.1427011e-05 6.4184524e-02 2.5032353e-04 7.7955413e-01
 1.3270447e-01 8.1663338e-06]",2021-05-04 19:47:15.414113
Neutral,4,"[2.6600903e-02 1.6447050e-04 7.0697643e-02 5.6532887e-04 8.3185226e-01
 7.0095293e-02 2.4023140e-05]",2021-05-04 19:47:15.495572
Neutral,4,"[7.8753643e-02 1.1642955e-03 7.4377425e-02 7.4496646e-03 6.4260286e-01
 1.9558333e-01 6.8803150e-05]",2021-05-04 19:47:15.572581
Neutral,4,"[2.2003550e-02 1.1663885e-03 1.0353518e-01 1.2584149e-02 5.0909066e-01
 3.5151362e-01 1.0641916e-04]",2021-05-04 19:47:15.654591
Neutral,4,"[2.92369798e-02 1.44187151e-03 5.91312163e-02 1.51605541e-02
 7.70512223e-01 1.24400243e-01 1.16956384e-04]",2021-05-04 19:47:15.731767
Neutral,4,"[1.2410850e-02 1.4308571e-04 5.3594679e-02 6.5283338e-03 8.7443954e-01
 5.2811507e-02 7.1981027e-05]",2021-05-04 19:47:15.809575
Neutral,4,"[2.0517603e-02 7.4673822e-04 5.6135949e-02 1.4352252e-02 7.9740626e-01
 1.1070154e-01 1.3967766e-04]",2021-05-04 19:47:15.886587
Neutral,4,"[3.7599918e-02 2.1417483e-03 8.6120933e-02 8.9870030e-03 6.1125201e-01
 2.5379750e-01 1.0083138e-04]",2021-05-04 19:47:15.962595
Neutral,4,"[2.7765291e-02 3.3371427e-04 1.0892752e-01 4.3997974e-03 7.6767761e-01
 9.0598464e-02 2.9770887e-04]",2021-05-04 19:47:16.047229
Neutral,4,"[8.3384424e-02 2.0345943e-03 7.5106934e-02 2.4488050e-02 6.7168456e-01
 1.4303912e-01 2.6234399e-04]",2021-05-04 19:47:16.118747
Neutral,4,"[3.6194082e-02 4.9185538e-04 9.8797485e-02 2.0959353e-02 6.5919447e-01
 1.8417105e-01 1.9174625e-04]",2021-05-04 19:47:16.200927
Neutral,4,"[9.3884021e-02 2.7154610e-03 9.0783931e-02 2.5388017e-02 6.7773294e-01
 1.0912952e-01 3.6605340e-04]",2021-05-04 19:47:16.282661
Neutral,4,"[6.0661506e-02 1.5626994e-03 5.0983239e-02 3.3117808e-02 7.5502855e-01
 9.8461740e-02 1.8453084e-04]",2021-05-04 19:47:16.354656
Neutral,4,"[2.0857057e-02 1.4801229e-04 7.7911139e-02 1.1292415e-03 8.2893276e-01
 7.0963599e-02 5.8252048e-05]",2021-05-04 19:47:16.440105
Neutral,4,"[8.2852043e-02 3.2057625e-03 5.8384005e-02 2.3614705e-02 7.2223896e-01
 1.0955821e-01 1.4638811e-04]",2021-05-04 19:47:16.518110
Neutral,4,"[5.3346168e-02 1.0854084e-03 5.2021567e-02 1.5795618e-02 7.9329675e-01
 8.4330969e-02 1.2347278e-04]",2021-05-04 19:47:16.612744
Neutral,4,"[7.5169727e-02 1.6761883e-03 8.4361099e-02 2.2517301e-02 7.3224735e-01
 8.3587199e-02 4.4109992e-04]",2021-05-04 19:47:16.703160
Neutral,4,"[6.3252963e-02 9.3452958e-04 8.2053997e-02 8.7670153e-03 7.5856066e-01
 8.5919604e-02 5.1126920e-04]",2021-05-04 19:47:16.778728
Neutral,4,"[3.0679198e-02 5.1036273e-04 7.8843817e-02 5.5490565e-03 7.8232753e-01
 1.0197876e-01 1.1123951e-04]",2021-05-04 19:47:16.853736
Neutral,4,"[1.2865523e-02 1.8649481e-04 3.5739046e-02 1.0172570e-03 9.0422767e-01
 4.5944110e-02 1.9833884e-05]",2021-05-04 19:47:16.934887
Neutral,4,"[2.2126308e-02 2.7721486e-04 6.6670880e-02 9.8910294e-03 8.3556473e-01
 6.5267555e-02 2.0234642e-04]",2021-05-04 19:47:17.020835
Neutral,4,"[3.4475509e-02 6.1292667e-04 5.1675800e-02 1.3464220e-02 8.3806562e-01
 6.1576255e-02 1.2954292e-04]",2021-05-04 19:47:17.107770
Neutral,4,"[3.7990183e-02 8.9152245e-04 5.8018025e-02 2.6793376e-02 8.2695651e-01
 4.9134254e-02 2.1605092e-04]",2021-05-04 19:47:17.186779
Neutral,4,"[3.3892695e-02 1.0744197e-03 6.2902555e-02 3.2292921e-02 8.1969815e-01
 4.9902894e-02 2.3635587e-04]",2021-05-04 19:47:17.268788
Neutral,4,"[1.33875199e-02 4.67163154e-05 5.17182201e-02 4.80944291e-03
 8.64116073e-01 6.58136159e-02 1.08460634e-04]",2021-05-04 19:47:17.351653
Neutral,4,"[5.2107535e-02 7.8163773e-04 6.8903960e-02 1.3526755e-02 7.3420900e-01
 1.2995741e-01 5.1365339e-04]",2021-05-04 19:47:17.430191
Neutral,4,"[4.4786413e-03 1.7813623e-05 3.8387511e-02 5.6465403e-03 9.1198057e-01
 3.9417882e-02 7.0944217e-05]",2021-05-04 19:47:17.512907
Neutral,4,"[1.13445725e-02 1.60481650e-04 6.15994558e-02 1.86978411e-02
 8.44379902e-01 6.36473745e-02 1.70314364e-04]",2021-05-04 19:47:17.591662
Neutral,4,"[0.03677176 0.00181003 0.09337383 0.04196356 0.7391633  0.08522308
 0.00169449]",2021-05-04 19:47:17.683878
Neutral,4,"[0.03496905 0.0016271  0.08608343 0.04792455 0.7535012  0.07490603
 0.00098857]",2021-05-04 19:47:17.756747
Neutral,4,"[3.3921409e-02 1.1561200e-03 6.4893551e-02 1.6181780e-02 8.0889463e-01
 7.4784808e-02 1.6768072e-04]",2021-05-04 19:47:17.836523
Neutral,4,"[0.03361463 0.00186924 0.08923627 0.07088792 0.7104639  0.09284925
 0.0010788 ]",2021-05-04 19:47:17.914533
Neutral,4,"[0.06196216 0.00292279 0.10200518 0.04784086 0.69860035 0.08443481
 0.00223382]",2021-05-04 19:47:17.998232
Neutral,4,"[7.3497429e-02 2.3287104e-03 1.0054053e-01 1.1251199e-02 6.7222244e-01
 1.3966507e-01 4.9458555e-04]",2021-05-04 19:47:18.075078
Neutral,4,"[5.0176702e-02 6.0157344e-04 8.2333945e-02 1.8299097e-02 7.4773806e-01
 1.0049822e-01 3.5233120e-04]",2021-05-04 19:47:18.152748
Neutral,4,"[7.3034063e-02 1.9761093e-03 7.0313945e-02 2.1094276e-02 7.6959395e-01
 6.3788071e-02 1.9954018e-04]",2021-05-04 19:47:18.233755
Neutral,4,"[0.10513474 0.00399406 0.09560063 0.02406565 0.6130279  0.15755321
 0.00062387]",2021-05-04 19:47:18.307765
Neutral,4,"[4.8701048e-02 1.0750934e-03 9.5754385e-02 2.0699641e-02 7.4004233e-01
 9.3288362e-02 4.3918600e-04]",2021-05-04 19:47:18.387763
Neutral,4,"[0.09262258 0.00320747 0.08451267 0.04007995 0.6561382  0.12273946
 0.00069964]",2021-05-04 19:47:18.464691
Neutral,4,"[0.13681029 0.00488393 0.09394286 0.03637043 0.59438175 0.13285355
 0.00075714]",2021-05-04 19:47:18.541908
Neutral,4,"[5.4556049e-02 1.9209310e-03 3.7177473e-02 4.8387494e-02 7.9718477e-01
 6.0602535e-02 1.7066217e-04]",2021-05-04 19:47:18.621919
Neutral,4,"[1.4044555e-01 1.4637301e-03 6.2246870e-02 3.5474893e-02 6.6590703e-01
 9.3971498e-02 4.9040368e-04]",2021-05-04 19:47:18.700450
Neutral,4,"[5.4017823e-02 2.4833478e-04 6.1794557e-02 7.8610249e-02 7.1425337e-01
 9.0375066e-02 7.0046645e-04]",2021-05-04 19:47:18.774193
Neutral,4,"[2.8150052e-02 4.0145274e-04 2.9958272e-02 6.8184775e-03 8.8751328e-01
 4.6975538e-02 1.8294803e-04]",2021-05-04 19:47:18.850225
Neutral,4,"[3.6138665e-02 1.8755038e-04 3.5599507e-02 2.1250255e-02 8.7355053e-01
 3.2908581e-02 3.6503040e-04]",2021-05-04 19:47:18.935747
Neutral,4,"[2.2971358e-02 1.1661102e-03 4.8226640e-02 3.9541148e-02 8.3876383e-01
 4.8610691e-02 7.2025467e-04]",2021-05-04 19:47:19.012399
Neutral,4,"[0.02536789 0.00107906 0.05561315 0.06156518 0.8098606  0.04545564
 0.00105852]",2021-05-04 19:47:19.089220
Neutral,4,"[1.0975921e-02 8.0239537e-05 4.3405421e-02 1.4324367e-02 8.8339883e-01
 4.7602419e-02 2.1277396e-04]",2021-05-04 19:47:19.169230
Neutral,4,"[1.7894637e-02 1.8890110e-03 4.1215669e-02 7.1491585e-03 9.0610814e-01
 2.5659990e-02 8.3427236e-05]",2021-05-04 19:47:19.248744
Neutral,4,"[1.3516822e-02 3.1811884e-04 7.7867322e-02 1.7906291e-02 8.4463388e-01
 4.5498133e-02 2.5933096e-04]",2021-05-04 19:47:19.334513
Neutral,4,"[2.1201810e-02 7.1142369e-04 7.9210758e-02 2.1385284e-02 8.3682072e-01
 4.0281534e-02 3.8843285e-04]",2021-05-04 19:47:19.416519
Neutral,4,"[2.0169239e-02 3.2558019e-04 3.4178492e-02 1.5690137e-02 8.9011526e-01
 3.9281648e-02 2.3966642e-04]",2021-05-04 19:47:19.493530
Neutral,4,"[1.81369297e-02 1.26225816e-03 4.35268320e-02 7.80420611e-03
 9.01176929e-01 2.79783662e-02 1.14407514e-04]",2021-05-04 19:47:19.571787
Neutral,4,"[2.7612893e-02 1.5264848e-03 6.9896840e-02 1.9914290e-02 8.4514427e-01
 3.5707060e-02 1.9812885e-04]",2021-05-04 19:47:19.652112
Neutral,4,"[3.4037657e-02 4.6786960e-04 1.2754972e-01 4.2838387e-02 7.6061720e-01
 3.3582173e-02 9.0697984e-04]",2021-05-04 19:47:19.724527
Neutral,4,"[2.6630268e-02 1.7665593e-03 6.8917617e-02 1.6909810e-02 8.5677224e-01
 2.8728081e-02 2.7543024e-04]",2021-05-04 19:47:19.802523
Neutral,4,"[0.02189949 0.00114886 0.10722762 0.14136969 0.7077206  0.01934941
 0.00128438]",2021-05-04 19:47:19.885862
Neutral,4,"[0.07239869 0.00190094 0.15124883 0.0572262  0.67391807 0.04203108
 0.00127617]",2021-05-04 19:47:19.958651
Neutral,4,"[2.7682630e-02 3.6456870e-04 6.6113085e-02 2.3393400e-02 8.4358120e-01
 3.7931774e-02 9.3334477e-04]",2021-05-04 19:47:20.039354
Neutral,4,"[1.0804611e-02 3.9806170e-04 5.6484543e-02 3.5680644e-02 8.7212747e-01
 2.3608044e-02 8.9657510e-04]",2021-05-04 19:47:20.121165
Neutral,4,"[3.0031390e-02 7.8373468e-03 4.4952862e-02 1.2022222e-02 8.7854189e-01
 2.6473382e-02 1.4089046e-04]",2021-05-04 19:47:20.194948
Neutral,4,"[4.2034704e-02 1.5432743e-03 5.1203709e-02 3.8475089e-02 8.4266871e-01
 2.3244461e-02 8.3006680e-04]",2021-05-04 19:47:20.270907
Neutral,4,"[4.5776382e-02 2.2241975e-04 4.9744543e-02 2.4592120e-02 8.2113755e-01
 5.7858147e-02 6.6887081e-04]",2021-05-04 19:47:20.352915
Neutral,4,"[1.6650373e-02 6.4595847e-04 2.4271380e-02 7.7359234e-03 9.2963356e-01
 2.0953706e-02 1.0918632e-04]",2021-05-04 19:47:20.428930
Neutral,4,"[1.7640961e-02 5.3905329e-04 2.3102278e-02 4.8540358e-02 8.9288640e-01
 1.6673353e-02 6.1761634e-04]",2021-05-04 19:47:20.510699
Neutral,4,"[1.7086793e-02 9.9640805e-05 2.1907762e-02 7.6017785e-03 9.1903269e-01
 3.4025799e-02 2.4553668e-04]",2021-05-04 19:47:20.588712
Neutral,4,"[3.2217845e-02 1.4767322e-03 3.3863157e-02 1.1521134e-02 8.9827371e-01
 2.2195334e-02 4.5211625e-04]",2021-05-04 19:47:20.663125
Neutral,4,"[4.91733812e-02 1.10696725e-04 5.09988591e-02 5.14558926e-02
 7.37496316e-01 1.09557629e-01 1.20726263e-03]",2021-05-04 19:47:20.741861
Neutral,4,"[2.0514892e-02 1.4473310e-04 2.3628900e-02 1.5607655e-02 9.0599746e-01
 3.3625968e-02 4.8034562e-04]",2021-05-04 19:47:20.825879
Neutral,4,"[2.9533120e-02 2.9274552e-05 3.3928763e-02 6.1359629e-02 8.2979506e-01
 4.4103779e-02 1.2504235e-03]",2021-05-04 19:47:20.897879
Neutral,4,"[3.7451290e-02 1.0947479e-04 2.7380435e-02 2.6912685e-02 8.4109688e-01
 6.6592671e-02 4.5660065e-04]",2021-05-04 19:47:20.974404
Neutral,4,"[3.5652064e-02 7.7367637e-05 2.8404264e-02 3.4440830e-02 8.2913023e-01
 7.1837693e-02 4.5757074e-04]",2021-05-04 19:47:21.058005
Neutral,4,"[3.0286746e-02 9.9364996e-05 3.4508649e-02 2.1491650e-02 8.3364052e-01
 7.9589143e-02 3.8388660e-04]",2021-05-04 19:47:21.129906
Neutral,4,"[2.8727798e-02 1.4878128e-04 3.8471911e-02 1.0480608e-02 8.2278699e-01
 9.9070787e-02 3.1304744e-04]",2021-05-04 19:47:21.209866
Neutral,4,"[1.1864891e-02 5.0687802e-05 2.8480019e-02 1.7720159e-02 8.8862956e-01
 5.2975994e-02 2.7867980e-04]",2021-05-04 19:47:21.291543
Neutral,4,"[3.6706630e-02 1.4570773e-04 3.4588844e-02 2.4061641e-02 8.2101506e-01
 8.3124109e-02 3.5801361e-04]",2021-05-04 19:47:21.365164
Neutral,4,"[2.0194074e-02 4.9470225e-04 2.9615447e-02 4.3321028e-02 8.8273811e-01
 2.3147827e-02 4.8892101e-04]",2021-05-04 19:47:21.443347
Neutral,4,"[1.0312220e-02 2.2650034e-04 1.9430446e-02 1.7855860e-02 9.3053931e-01
 2.1388063e-02 2.4763480e-04]",2021-05-04 19:47:21.526885
Neutral,4,"[2.3050686e-02 1.1832524e-03 6.5550402e-02 4.6186514e-02 8.3301538e-01
 3.0214014e-02 7.9979876e-04]",2021-05-04 19:47:21.759611
Neutral,4,"[0.23275277 0.00284284 0.11099559 0.05827753 0.472809   0.11976716
 0.00255517]",2021-05-04 19:47:21.831525
Neutral,4,"[0.30495086 0.0054129  0.16686265 0.04243023 0.33627638 0.14064693
 0.00342009]",2021-05-04 19:47:21.906034
Angry,0,"[0.51612276 0.02369094 0.08412186 0.06158194 0.13222913 0.17889915
 0.00335418]",2021-05-04 19:47:21.985279
Angry,0,"[0.48384655 0.01498052 0.11398925 0.07804634 0.14161967 0.16280472
 0.00471305]",2021-05-04 19:47:22.076126
Neutral,4,"[0.25055096 0.00581057 0.06982182 0.2927058  0.29278892 0.08683977
 0.00148219]",2021-05-04 19:47:22.145975
Neutral,4,"[4.3858510e-02 2.4254296e-04 7.7519007e-02 7.7192508e-02 6.7475384e-01
 1.2551059e-01 9.2298299e-04]",2021-05-04 19:47:22.227635
Neutral,4,"[7.0052482e-02 3.8254738e-04 3.3027414e-02 1.0155105e-01 6.7545533e-01
 1.1915765e-01 3.7346501e-04]",2021-05-04 19:47:22.313528
Neutral,4,"[4.6879675e-02 3.3799058e-04 6.4910688e-02 6.0406424e-02 6.7528147e-01
 1.5019530e-01 1.9884643e-03]",2021-05-04 19:47:22.398525
Neutral,4,"[4.5500167e-02 3.8689614e-04 9.1171719e-02 5.2324653e-02 6.8242991e-01
 1.2759787e-01 5.8873271e-04]",2021-05-04 19:47:22.481518
Neutral,4,"[0.03572773 0.00066267 0.2547247  0.04714714 0.5904044  0.06995818
 0.00137511]",2021-05-04 19:47:22.559526
Neutral,4,"[1.1873597e-02 3.5338747e-04 2.1351023e-02 1.6140830e-02 9.2194164e-01
 2.8081935e-02 2.5764186e-04]",2021-05-04 19:47:22.630533
Neutral,4,"[2.0630237e-02 1.1989539e-04 9.4307199e-02 1.0700239e-02 7.9391718e-01
 8.0055438e-02 2.6984492e-04]",2021-05-04 19:47:22.713920
Neutral,4,"[1.2427330e-02 1.6548738e-05 4.2895842e-02 9.1450140e-03 8.9171690e-01
 4.3738987e-02 5.9415990e-05]",2021-05-04 19:47:22.792697
Neutral,4,"[2.4650497e-02 3.2639803e-04 1.4267801e-01 3.5075437e-02 7.2006309e-01
 7.6408423e-02 7.9810014e-04]",2021-05-04 19:47:22.868545
